DATAFLOW,LAST UPDATE,freq,unit,indic_il,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,European Union - 27 countries (2007-2013),2014,17.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,European Union - 27 countries (2007-2013),2015,17.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,European Union - 27 countries (2007-2013),2016,17.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,European Union - 27 countries (2007-2013),2017,16.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,European Union - 27 countries (2007-2013),2018,17.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,European Union - 27 countries (from 2020),2014,17.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,European Union - 27 countries (from 2020),2015,17.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,European Union - 27 countries (from 2020),2016,17.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,European Union - 27 countries (from 2020),2017,16.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,European Union - 27 countries (from 2020),2018,16.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,European Union - 27 countries (from 2020),2019,16.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,European Union - 27 countries (from 2020),2020,16.7,b
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,European Union - 27 countries (from 2020),2021,16.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,European Union - 27 countries (from 2020),2022,16.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,European Union - 28 countries (2013-2020),2014,17.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,European Union - 28 countries (2013-2020),2015,17.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,European Union - 28 countries (2013-2020),2016,17.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,European Union - 28 countries (2013-2020),2017,16.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,European Union - 28 countries (2013-2020),2018,17.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Finland,2014,12.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Finland,2015,12.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Finland,2016,11.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Finland,2017,11.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Finland,2018,12.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Finland,2019,11.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Finland,2020,12.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Finland,2021,10.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Finland,2022,12.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,France,2014,13.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,France,2015,13.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,France,2016,13.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,France,2017,13.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,France,2018,13.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,France,2019,13.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,France,2020,14.2,b
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,France,2021,14.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,France,2022,15.6,b
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Croatia,2014,19.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Croatia,2015,20.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Croatia,2016,19.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Croatia,2017,20.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Croatia,2018,19.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Croatia,2019,18.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Croatia,2020,18.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Croatia,2021,19.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Croatia,2022,18.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Hungary,2014,15.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Hungary,2015,14.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Hungary,2016,14.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Hungary,2017,13.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Hungary,2018,12.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Hungary,2019,12.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Hungary,2020,12.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Hungary,2021,12.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Hungary,2022,12.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Ireland,2014,16.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Ireland,2015,16.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Ireland,2016,16.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Ireland,2017,15.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Ireland,2018,14.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Ireland,2019,13.4,b
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Ireland,2020,12.8,b
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Ireland,2021,12.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Ireland,2022,13.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Iceland,2014,7.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Iceland,2015,9.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Iceland,2016,8.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Iceland,2017,10.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Iceland,2018,8.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Iceland,2019,9.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Italy,2014,19.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Italy,2015,19.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Italy,2016,20.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Italy,2017,20.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Italy,2018,20.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Italy,2019,20.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Italy,2020,20.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Italy,2021,20.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Italy,2022,20.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Lithuania,2014,19.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Lithuania,2015,22.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Lithuania,2016,21.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Lithuania,2017,22.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Lithuania,2018,22.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Lithuania,2019,20.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Lithuania,2020,20.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Lithuania,2021,20.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Lithuania,2022,20.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Luxembourg,2014,16.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Luxembourg,2015,15.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Luxembourg,2016,15.8,b
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Luxembourg,2017,16.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Luxembourg,2018,16.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Luxembourg,2019,17.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Luxembourg,2020,17.4,b
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Luxembourg,2021,18.1,b
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Luxembourg,2022,17.3,b
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Latvia,2014,21.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Latvia,2015,22.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Latvia,2016,21.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Latvia,2017,22.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Latvia,2018,23.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Latvia,2019,22.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Latvia,2020,21.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Latvia,2021,23.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Latvia,2022,22.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Montenegro,2014,24.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Montenegro,2015,24.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Montenegro,2016,24.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Montenegro,2017,23.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Montenegro,2018,23.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Montenegro,2019,24.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Montenegro,2020,22.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Montenegro,2021,21.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Montenegro,2022,20.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,North Macedonia,2014,22.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,North Macedonia,2015,21.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,North Macedonia,2016,21.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,North Macedonia,2017,22.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,North Macedonia,2018,21.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,North Macedonia,2019,21.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,North Macedonia,2020,21.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Malta,2014,15.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Malta,2015,16.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Malta,2016,16.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Malta,2017,16.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Malta,2018,16.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Malta,2019,17.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Malta,2020,16.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Malta,2021,16.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Malta,2022,16.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Netherlands,2014,11.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Netherlands,2015,11.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Netherlands,2016,12.7,b
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Netherlands,2017,13.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Netherlands,2018,13.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Netherlands,2019,13.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Netherlands,2020,13.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Netherlands,2021,14.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Netherlands,2022,14.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Norway,2014,10.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Norway,2015,11.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Norway,2016,12.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Norway,2017,12.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Norway,2018,12.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Norway,2019,12.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Norway,2020,12.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Norway,2021,12.6,b
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Norway,2022,12.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Poland,2014,17.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Poland,2015,17.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Poland,2016,17.3,
